frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
23052,2022/3/25 20:21,Siesta siesta,11,4,55.41,2,0,1,0,8,10651,0,0,0,0
23053,2022/3/25 20:21,Siesta siesta,11,4,55.458,2,0,1,0,8,10664,0,0,0,0
23054,2022/3/25 20:21,Siesta siesta,11,4,55.516,2,0,1,0,8,10677,0,0,0,0
23055,2022/3/25 20:21,Siesta siesta,11,4,55.566,2,0,1,0,8,10680,0,0,0,0
23056,2022/3/25 20:21,Siesta siesta,11,4,55.623,2,0,1,0,8,10681,0,0,0,0
23057,2022/3/25 20:21,Siesta siesta,11,4,55.671,2,0,1,0,8,10685,0,0,0,0
23058,2022/3/25 20:21,Siesta siesta,11,4,55.728,2,0,1,0,8,10701,0,0,0,0
23059,2022/3/25 20:21,Siesta siesta,11,4,55.776,2,0,1,0,8,10718,0,0,0,0
23060,2022/3/25 20:21,Siesta siesta,11,4,55.834,2,0,1,0,8,10731,0,0,0,0
23061,2022/3/25 20:21,Siesta siesta,11,4,55.881,2,0,1,0,8,10738,0,0,0,0
23063,2022/3/25 20:21,Siesta siesta,11,4,55.938,2,0,1,0,8,10745,0,0,0,0
23064,2022/3/25 20:21,Siesta siesta,11,4,55.985,2,0,1,0,8,10754,0,0,0,0
23065,2022/3/25 20:21,Siesta siesta,11,4,56.041,2,0,1,0,8,10767,0,0,0,0
23066,2022/3/25 20:21,Siesta siesta,11,4,56.09,2,0,1,0,8,10776,0,0,0,0
23067,2022/3/25 20:21,Siesta siesta,11,4,56.145,2,0,1,0,8,10781,0,0,0,0
23068,2022/3/25 20:21,Siesta siesta,11,4,56.192,2,0,1,0,8,10783,0,0,0,0
23069,2022/3/25 20:21,Siesta siesta,11,4,56.249,2,0,1,0,8,10787,0,0,0,0
23070,2022/3/25 20:21,Siesta siesta,11,4,56.294,2,0,1,0,8,10797,0,0,0,0
23071,2022/3/25 20:21,Siesta siesta,11,4,56.35,2,0,1,0,8,10810,0,0,0,0
23072,2022/3/25 20:21,Siesta siesta,11,4,56.404,2,0,1,0,8,10826,0,0,0,0
23074,2022/3/25 20:21,Siesta siesta,11,4,56.457,2,0,1,0,8,10844,0,0,0,0
23075,2022/3/25 20:21,Siesta siesta,11,4,56.511,2,0,1,0,8,10861,0,0,0,0
23076,2022/3/25 20:21,Siesta siesta,11,4,56.558,2,0,1,0,8,10867,0,0,0,0
23077,2022/3/25 20:21,Siesta siesta,11,4,56.614,2,0,1,0,8,10866,0,0,0,0
23079,2022/3/25 20:21,Siesta siesta,11,4,56.662,2,0,1,0,8,10865,0,0,0,0
23080,2022/3/25 20:21,Siesta siesta,11,4,56.718,2,0,1,0,8,10874,0,0,0,0
23081,2022/3/25 20:21,Siesta siesta,11,4,56.767,2,0,1,0,8,10889,0,0,0,0
23082,2022/3/25 20:21,Siesta siesta,11,4,56.825,2,0,1,0,8,10904,0,0,0,0
23083,2022/3/25 20:21,Siesta siesta,11,4,56.873,2,0,1,0,8,10907,0,0,0,0
23085,2022/3/25 20:21,Siesta siesta,11,4,56.929,2,0,1,0,8,10905,0,0,0,0
23086,2022/3/25 20:21,Siesta siesta,11,4,56.979,2,0,1,0,8,10903,0,0,0,0
23087,2022/3/25 20:21,Siesta siesta,11,4,57.037,2,0,1,0,8,10902,0,0,0,0
23088,2022/3/25 20:21,Siesta siesta,11,4,57.085,2,0,1,0,8,10905,0,0,0,0
23089,2022/3/25 20:21,Siesta siesta,11,4,57.143,2,0,1,0,8,10924,0,0,0,0
23090,2022/3/25 20:21,Siesta siesta,11,4,57.191,2,0,1,0,8,10945,0,0,0,0
23092,2022/3/25 20:21,Siesta siesta,11,4,57.297,2,0,1,0,8,10951,0,0,0,0
23093,2022/3/25 20:21,Siesta siesta,11,4,57.356,2,0,1,0,8,10946,0,0,0,0
23094,2022/3/25 20:21,Siesta siesta,11,4,57.404,2,0,1,0,8,10945,0,0,0,0
23096,2022/3/25 20:21,Siesta siesta,11,4,57.462,2,0,1,0,8,10956,0,0,0,0
23097,2022/3/25 20:21,Siesta siesta,11,4,57.512,2,0,1,0,8,10971,0,0,0,0
23098,2022/3/25 20:21,Siesta siesta,11,4,57.57,2,0,1,0,8,10986,0,0,0,0
23099,2022/3/25 20:21,Siesta siesta,11,4,57.62,2,0,1,0,8,10991,0,0,0,0
23100,2022/3/25 20:21,Siesta siesta,11,4,57.674,2,0,1,0,8,10992,0,0,0,0
23101,2022/3/25 20:21,Siesta siesta,11,4,57.72,2,0,1,0,8,10993,0,0,0,0
23102,2022/3/25 20:21,Siesta siesta,11,4,57.771,2,0,1,0,8,10993,0,0,0,0
23103,2022/3/25 20:21,Siesta siesta,11,4,57.829,2,0,1,0,8,10993,0,0,0,0
23104,2022/3/25 20:21,Siesta siesta,11,4,57.879,2,0,1,0,8,11002,0,0,0,0
23106,2022/3/25 20:21,Siesta siesta,11,4,57.931,2,0,1,0,8,11017,0,0,0,0
23107,2022/3/25 20:21,Siesta siesta,11,4,57.984,2,0,1,0,8,11035,0,0,0,0
23108,2022/3/25 20:21,Siesta siesta,11,4,58.034,2,0,1,0,8,11042,0,0,0,0
23109,2022/3/25 20:21,Siesta siesta,11,4,58.087,2,0,1,0,8,11045,0,0,0,0
23110,2022/3/25 20:21,Siesta siesta,11,4,58.14,2,0,1,0,8,11046,0,0,0,0
23111,2022/3/25 20:21,Siesta siesta,11,4,58.19,2,0,1,0,8,11046,0,0,0,0
23112,2022/3/25 20:21,Siesta siesta,11,4,58.241,2,0,1,0,8,11045,0,0,0,0
23113,2022/3/25 20:21,Siesta siesta,11,4,58.298,2,0,1,0,8,11048,0,0,0,0
23114,2022/3/25 20:21,Siesta siesta,11,4,58.345,2,0,1,0,8,11057,0,0,0,0
23115,2022/3/25 20:21,Siesta siesta,11,4,58.398,2,0,1,0,8,11071,0,0,0,0
23117,2022/3/25 20:21,Siesta siesta,11,4,58.45,2,0,1,0,8,11081,0,0,0,0
23118,2022/3/25 20:21,Siesta siesta,11,4,58.503,2,0,1,0,8,11082,0,0,0,0
23119,2022/3/25 20:21,Siesta siesta,11,4,58.549,2,0,1,0,8,11079,0,0,0,0
23120,2022/3/25 20:21,Siesta siesta,11,4,58.605,2,0,1,0,8,11077,0,0,0,0
23121,2022/3/25 20:21,Siesta siesta,11,4,58.661,2,0,1,0,8,11076,0,0,0,0
23122,2022/3/25 20:21,Siesta siesta,11,4,58.707,2,0,1,0,8,11075,0,0,0,0
23123,2022/3/25 20:21,Siesta siesta,11,4,58.764,2,0,1,0,8,11076,0,0,0,0
23124,2022/3/25 20:21,Siesta siesta,11,4,58.809,2,0,1,0,8,11077,0,0,0,0
23125,2022/3/25 20:21,Siesta siesta,11,4,58.864,2,0,1,0,8,11080,0,0,0,0
23126,2022/3/25 20:21,Siesta siesta,11,4,58.919,2,0,1,0,8,11093,0,0,0,0
23127,2022/3/25 20:21,Siesta siesta,11,4,58.975,2,0,1,0,8,11110,0,0,0,0
23128,2022/3/25 20:21,Siesta siesta,11,4,59.028,2,0,1,0,8,11123,0,0,0,0
23129,2022/3/25 20:21,Siesta siesta,11,4,59.081,2,0,1,0,8,11127,0,0,0,0
23130,2022/3/25 20:21,Siesta siesta,11,4,59.135,2,0,1,0,8,11129,0,0,0,0
23131,2022/3/25 20:21,Siesta siesta,11,4,59.19,2,0,1,0,8,11127,0,0,0,0
23132,2022/3/25 20:21,Siesta siesta,11,4,59.244,2,0,1,0,8,11123,0,0,0,0
23133,2022/3/25 20:21,Siesta siesta,11,4,59.296,2,0,1,0,8,11120,0,0,0,0
23134,2022/3/25 20:21,Siesta siesta,11,4,59.351,2,0,1,0,8,11119,0,0,0,0
23135,2022/3/25 20:21,Siesta siesta,11,4,59.406,2,0,1,0,8,11119,0,0,0,0
23137,2022/3/25 20:21,Siesta siesta,11,4,59.458,2,0,1,0,8,11125,0,0,0,0
23138,2022/3/25 20:21,Siesta siesta,11,4,59.51,2,0,1,0,8,11138,0,0,0,0
23139,2022/3/25 20:21,Siesta siesta,11,4,59.563,2,0,1,0,8,11156,0,0,0,0
23140,2022/3/25 20:21,Siesta siesta,11,4,59.615,2,0,1,0,8,11166,0,0,0,0
23141,2022/3/25 20:21,Siesta siesta,11,4,59.668,2,0,1,0,8,11169,0,0,0,0
23142,2022/3/25 20:21,Siesta siesta,11,4,59.72,2,0,1,0,8,11171,0,0,0,0
23143,2022/3/25 20:21,Siesta siesta,11,4,59.77,2,0,1,0,8,11169,0,0,0,0
23144,2022/3/25 20:21,Siesta siesta,11,4,59.823,2,0,1,0,8,11166,0,0,0,0
23145,2022/3/25 20:21,Siesta siesta,11,4,59.876,2,0,1,0,8,11163,0,0,0,0
23146,2022/3/25 20:21,Siesta siesta,11,4,59.927,2,0,1,0,8,11163,0,0,0,0
23147,2022/3/25 20:21,Siesta siesta,11,4,59.979,2,0,1,0,8,11167,0,0,0,0
23148,2022/3/25 20:21,Siesta siesta,11,4,60.031,2,0,1,0,8,11169,0,0,0,0
23149,2022/3/25 20:21,Siesta siesta,11,4,60.084,2,0,1,0,8,11170,0,0,0,0
23150,2022/3/25 20:21,Siesta siesta,11,4,60.141,2,0,1,0,8,11170,0,0,0,0
23151,2022/3/25 20:21,Siesta siesta,11,4,60.186,2,0,1,0,8,11170,0,0,0,0
23152,2022/3/25 20:21,Siesta siesta,11,4,60.242,2,0,1,0,8,11170,0,0,0,0
23153,2022/3/25 20:21,Siesta siesta,11,4,60.297,2,0,1,0,8,11171,0,0,0,0
23154,2022/3/25 20:21,Siesta siesta,11,4,60.341,2,0,1,0,8,11171,0,0,0,0
23155,2022/3/25 20:21,Siesta siesta,11,4,60.395,2,0,1,0,8,11174,0,0,0,0
23157,2022/3/25 20:21,Siesta siesta,11,4,60.45,2,0,1,0,8,11177,0,0,0,0
23158,2022/3/25 20:21,Siesta siesta,11,4,60.496,2,0,1,0,8,11178,0,0,0,0
23159,2022/3/25 20:21,Siesta siesta,11,4,60.496,2,0,1,0,8,11178,0,0,0,0
23160,2022/3/25 20:21,Siesta siesta,11,4,60.598,2,0,1,0,8,11179,0,0,0,0
23161,2022/3/25 20:21,Siesta siesta,11,4,60.654,2,0,1,0,8,11182,0,0,0,0
23162,2022/3/25 20:21,Siesta siesta,11,4,60.702,2,0,1,0,8,11185,0,0,0,0
23163,2022/3/25 20:21,Siesta siesta,11,4,60.761,2,0,1,0,8,11188,0,0,0,0
23164,2022/3/25 20:21,Siesta siesta,11,4,60.809,2,0,1,0,8,11189,0,0,0,0
23165,2022/3/25 20:21,Siesta siesta,11,4,60.87,2,0,1,0,8,11190,0,0,0,0
23166,2022/3/25 20:21,Siesta siesta,11,4,60.917,2,0,1,0,8,11199,0,0,0,0
23168,2022/3/25 20:21,Siesta siesta,11,4,60.978,2,0,1,0,8,11199,0,0,0,0
23169,2022/3/25 20:21,Siesta siesta,11,4,61.027,2,0,1,0,8,11199,0,0,0,0
23170,2022/3/25 20:21,Siesta siesta,11,4,61.084,2,0,1,0,8,11200,0,0,0,0
23171,2022/3/25 20:21,Siesta siesta,11,4,61.132,2,0,1,0,8,11200,0,0,0,0
23172,2022/3/25 20:21,Siesta siesta,11,4,61.194,2,0,1,0,8,11202,0,0,0,0
23174,2022/3/25 20:21,Siesta siesta,11,4,61.306,2,0,0.773498,0.226502,7,12727,0,0,0,0
23175,2022/3/25 20:21,Siesta siesta,11,4,61.356,2,0,0.411607,0.588393,7,12517,0,0,0,0
23176,2022/3/25 20:21,Siesta siesta,11,4,61.416,2,0.000804,0,1,6,12462,0,0,0,0
23178,2022/3/25 20:21,Siesta siesta,11,4,61.466,2,0.011578,0,1,6,13390,0,0,0,0
23179,2022/3/25 20:21,Siesta siesta,11,4,61.529,2,0.025421,0,1,6,12980,0,0,0,0
23180,2022/3/25 20:21,Siesta siesta,11,4,61.567,2,0.033601,0,1,6,12699,0,0,0,0
23181,2022/3/25 20:21,Siesta siesta,11,4,61.631,2,0.048016,0,1,6,12226,0,0,0,0
23183,2022/3/25 20:21,Siesta siesta,11,4,61.671,2,0.056997,0,1,6,11933,0,0,0,0
23184,2022/3/25 20:21,Siesta siesta,11,4,61.722,2,0.068622,0,0.963267,6,11547,0,0,0,0
23185,2022/3/25 20:21,Siesta siesta,11,4,61.773,2,0.080271,0,0.893377,6,11206,0,0,0,0
23186,2022/3/25 20:21,Siesta siesta,11,4,61.825,2,0.092357,0,0.82086,6,10883,0,0,0,0
23187,2022/3/25 20:21,Siesta siesta,11,4,61.882,2,0.104659,0,0.725227,5,11803,0,0,0,0
23188,2022/3/25 20:21,Siesta siesta,11,4,61.929,2,0.114984,0,0.642625,5,11830,0,0,0,0
23190,2022/3/25 20:21,Siesta siesta,11,4,61.988,2,0.130599,0,0.551302,5,11596,0,0,0,0
23191,2022/3/25 20:21,Siesta siesta,11,4,62.035,2,0.1516,0,0.509301,5,11391,0,0,0,0
23192,2022/3/25 20:21,Siesta siesta,11,4,62.035,2,0.176574,0,0.459352,5,11161,0,0,0,0
23193,2022/3/25 20:21,Siesta siesta,11,4,62.138,2,0.203644,0,0.415975,5,10977,0,0,0,0
23194,2022/3/25 20:21,Siesta siesta,11,4,62.19,2,0.239401,0,0.368299,5,10807,0,0,0,0
23195,2022/3/25 20:21,Siesta siesta,11,4,62.241,2,0.274741,0,0.321179,5,10648,0,0,0,0
23196,2022/3/25 20:21,Siesta siesta,11,4,62.293,2,0.300295,0,0.293455,5,10490,0,0,0,0
23197,2022/3/25 20:21,Siesta siesta,11,4,62.349,2,0.325303,0,0.268447,5,10310,0,0,0,0
23198,2022/3/25 20:21,Siesta siesta,11,4,62.397,2,0.345238,0,0.238097,5,10165,0,0,0,0
23200,2022/3/25 20:21,Siesta siesta,11,4,62.459,2,0.359007,0,0.127943,5,10042,0,0,0,0
23201,2022/3/25 20:21,Siesta siesta,11,4,62.507,2,0.369745,0,0.042038,5,9963,0,0,0,0
23202,2022/3/25 20:21,Siesta siesta,11,4,62.563,2,0.375,0,0,5,9885,0,0,0,0
23203,2022/3/25 20:21,Siesta siesta,11,4,62.611,2,0.375,0,0,5,9828,0,0,0,0
23204,2022/3/25 20:21,Siesta siesta,11,4,62.666,2,0.347166,0.074225,0,5,9776,0,0,0,0
23205,2022/3/25 20:21,Siesta siesta,11,4,62.713,2,0.304715,0.187426,0,5,9773,0,0,0,0
23206,2022/3/25 20:21,Siesta siesta,11,4,62.773,2,0.240127,0.291123,0,5,9757,0,0,0,0
23207,2022/3/25 20:21,Siesta siesta,11,4,62.823,2,0.176976,0.354274,0,5,9793,0,0,0,0
23208,2022/3/25 20:21,Siesta siesta,11,4,62.823,2,0.092376,0.417583,0,5,9830,0,0,0,0
23209,2022/3/25 20:21,Siesta siesta,11,4,62.926,2,0.012929,0.470547,0,5,9849,0,0,0,0
23211,2022/3/25 20:21,Siesta siesta,11,4,62.978,2,-0.089216,0.5,0,5,9866,0,0,0,0
23212,2022/3/25 20:21,Siesta siesta,11,4,63.032,2,-0.211538,0.5,0,5,9896,0,0,0,0
23213,2022/3/25 20:21,Siesta siesta,11,4,63.08,2,-0.286231,0.5,0,5,9926,0,0,0,0
23214,2022/3/25 20:21,Siesta siesta,11,4,63.134,2,-0.300813,0.5,0,5,9984,0,0,0,0
23215,2022/3/25 20:21,Siesta siesta,11,4,63.18,2,-0.3125,0.5,0,5,9984,0,0,0,0
23216,2022/3/25 20:21,Siesta siesta,11,4,63.236,2,-0.3125,0.5,0,5,10020,0,0,0,0
23217,2022/3/25 20:21,Siesta siesta,11,4,63.28,2,-0.313103,0.5,0,5,10073,0,0,0,0
23218,2022/3/25 20:21,Siesta siesta,11,4,63.335,2,-0.32986,0.5,0,5,10073,0,0,0,0
23219,2022/3/25 20:21,Siesta siesta,11,4,63.383,2,-0.34375,0.501645,0,5,10093,0,0,0,0
23220,2022/3/25 20:21,Siesta siesta,11,4,63.436,2,-0.34375,0.533853,0,5,10142,0,0,0,0
23222,2022/3/25 20:21,Siesta siesta,11,4,63.484,2,-0.34375,0.564023,0,5,10166,0,0,0,0
23223,2022/3/25 20:21,Siesta siesta,11,4,63.538,2,-0.34375,0.625986,0,5,10198,0,0,0,0
23224,2022/3/25 20:21,Siesta siesta,11,4,63.592,2,-0.34375,0.6875,0,5,10217,0,0,0,0
23225,2022/3/25 20:21,Siesta siesta,11,4,63.639,2,-0.34375,0.6875,0,5,10224,0,0,0,0
23226,2022/3/25 20:21,Siesta siesta,11,4,63.692,2,-0.34375,0.6875,0,5,10253,0,0,0,0
23227,2022/3/25 20:21,Siesta siesta,11,4,63.742,2,-0.3587,0.717401,0,5,10275,0,0,0,0
23228,2022/3/25 20:21,Siesta siesta,11,4,63.797,2,-0.375,0.750299,0,5,10307,0,0,0,0
23229,2022/3/25 20:21,Siesta siesta,11,4,63.849,2,-0.375,0.780956,0,5,10372,0,0,0,0
23230,2022/3/25 20:21,Siesta siesta,11,4,63.896,2,-0.375,0.808466,0,5,10442,0,0,0,0
23231,2022/3/25 20:21,Siesta siesta,11,4,63.949,2,-0.334249,0.839667,0,5,10580,0,0,0,0
23232,2022/3/25 20:21,Siesta siesta,11,4,64.001,2,-0.287463,0.870858,0,5,10582,0,0,0,0
23233,2022/3/25 20:21,Siesta siesta,11,4,64.054,2,-0.196833,0.875,0,5,10648,0,0,0,0
23234,2022/3/25 20:21,Siesta siesta,11,4,64.11,2,-0.093955,0.875,0,5,10745,0,0,0,0
23235,2022/3/25 20:21,Siesta siesta,11,4,64.16,2,-0.063363,0.905387,0,5,10738,0,0,0,0
23236,2022/3/25 20:21,Siesta siesta,11,4,64.215,2,-0.03125,0.938273,0,5,10656,0,0,0,0
23237,2022/3/25 20:21,Siesta siesta,11,4,64.269,2,-0.03125,0.9715,0,5,10716,0,0,0,0
23238,2022/3/25 20:21,Siesta siesta,11,4,64.324,2,-0.028583,1,0,5,10808,0,0,0,0
23239,2022/3/25 20:21,Siesta siesta,11,4,64.38,2,-0.011737,1,0,5,10912,0,0,0,0
23240,2022/3/25 20:21,Siesta siesta,11,4,64.38,2,0,1,0,5,11005,0,0,0,0
23242,2022/3/25 20:21,Siesta siesta,11,4,64.486,2,0,1,0,5,11186,0,0,0,0
23243,2022/3/25 20:21,Siesta siesta,11,4,64.535,2,0,1,0,5,11231,0,0,0,0
23244,2022/3/25 20:21,Siesta siesta,11,4,64.584,2,0,1,0,5,11321,0,0,0,0
23245,2022/3/25 20:21,Siesta siesta,11,4,64.647,2,0,1,0,5,11468,0,0,0,0
23246,2022/3/25 20:21,Siesta siesta,11,4,64.697,2,0,1,0,5,11531,0,0,0,0
23247,2022/3/25 20:21,Siesta siesta,11,4,64.759,2,0,1,0,5,11645,0,0,0,0
23248,2022/3/25 20:21,Siesta siesta,11,4,64.81,2,0,1,0,5,11730,0,0,0,0
23249,2022/3/25 20:21,Siesta siesta,11,4,64.863,2,0,1,0,6,10835,0,0,0,0
23250,2022/3/25 20:21,Siesta siesta,11,4,64.915,2,0,1,0,6,10374,0,0,0,0
23252,2022/3/25 20:21,Siesta siesta,11,4,64.965,2,0,1,0,6,10423,0,0,0,0
23253,2022/3/25 20:21,Siesta siesta,11,4,65.02,2,0,1,0,6,10478,0,0,0,0
23254,2022/3/25 20:21,Siesta siesta,11,4,65.074,2,0,1,0,6,10543,0,0,0,0
23255,2022/3/25 20:21,Siesta siesta,11,4,65.127,2,0,1,0,6,10623,0,0,0,0
23256,2022/3/25 20:21,Siesta siesta,11,4,65.18,2,0,1,0,6,10690,0,0,0,0
23257,2022/3/25 20:21,Siesta siesta,11,4,65.234,2,0,1,0,6,10760,0,0,0,0
23258,2022/3/25 20:21,Siesta siesta,11,4,65.287,2,0,1,0,6,10834,0,0,0,0
23259,2022/3/25 20:21,Siesta siesta,11,4,65.34,2,0,1,0,6,10896,0,0,0,0
23260,2022/3/25 20:21,Siesta siesta,11,4,65.393,2,0,1,0,6,10952,0,0,0,0
23261,2022/3/25 20:21,Siesta siesta,11,4,65.445,2,0,1,0,6,11030,0,0,0,0
23263,2022/3/25 20:21,Siesta siesta,11,4,65.498,2,0,1,0,6,11110,0,0,0,0
23264,2022/3/25 20:21,Siesta siesta,11,4,65.55,2,0,1,0,6,11170,0,0,0,0
23265,2022/3/25 20:21,Siesta siesta,11,4,65.603,2,0,1,0,6,11227,0,0,0,0
23266,2022/3/25 20:21,Siesta siesta,11,4,65.656,2,0,1,0,6,11306,0,0,0,0
23267,2022/3/25 20:21,Siesta siesta,11,4,65.71,2,0,1,0,6,11384,0,0,0,0
23268,2022/3/25 20:21,Siesta siesta,11,4,65.762,2,0,1,0,6,11441,0,0,0,0
23269,2022/3/25 20:21,Siesta siesta,11,4,65.815,2,0,1,0,6,11485,0,0,0,0
23270,2022/3/25 20:21,Siesta siesta,11,4,65.87,2,0,1,0,6,11532,0,0,0,0
23271,2022/3/25 20:21,Siesta siesta,11,4,65.922,2,0,1,0,6,11581,0,0,0,0
23273,2022/3/25 20:21,Siesta siesta,11,4,65.976,2,0,1,0,6,11632,0,0,0,0
23274,2022/3/25 20:21,Siesta siesta,11,4,66.027,2,0,1,0,6,11683,0,0,0,0
23275,2022/3/25 20:21,Siesta siesta,11,4,66.027,2,0,1,0,6,11734,0,0,0,0
23276,2022/3/25 20:21,Siesta siesta,11,4,66.134,2,0,1,0,6,11784,0,0,0,0
23277,2022/3/25 20:21,Siesta siesta,11,4,66.187,2,0,1,0,6,11727,0,0,0,0
23278,2022/3/25 20:21,Siesta siesta,11,4,66.242,2,0,1,0,7,11580,0,0,0,0
23279,2022/3/25 20:21,Siesta siesta,11,4,66.295,2,0,1,0,7,10478,0,0,0,0
23280,2022/3/25 20:21,Siesta siesta,11,4,66.348,2,0,1,0,7,10520,0,0,0,0
23281,2022/3/25 20:22,Siesta siesta,11,4,66.403,2,0,1,0,7,10555,0,0,0,0
23282,2022/3/25 20:22,Siesta siesta,11,4,66.459,2,0,1,0,7,10571,0,0,0,0
23283,2022/3/25 20:22,Siesta siesta,11,4,66.514,2,0,1,0,7,10609,0,0,0,0
23284,2022/3/25 20:22,Siesta siesta,11,4,66.569,2,0,1,0,7,10657,0,0,0,0
23285,2022/3/25 20:22,Siesta siesta,11,4,66.624,2,0,1,0,7,10708,0,0,0,0
23287,2022/3/25 20:22,Siesta siesta,11,4,66.677,2,0,1,0,7,10757,0,0,0,0
23288,2022/3/25 20:22,Siesta siesta,11,4,66.732,2,0,1,0,7,10807,0,0,0,0
23289,2022/3/25 20:22,Siesta siesta,11,4,66.788,2,0,1,0,7,10859,0,0,0,0
23290,2022/3/25 20:22,Siesta siesta,11,4,66.844,2,0,1,0,7,10884,0,0,0,0
23291,2022/3/25 20:22,Siesta siesta,11,4,66.899,2,0,1,0,7,10911,0,0,0,0
23292,2022/3/25 20:22,Siesta siesta,11,4,66.955,2,0,1,0,7,10951,0,0,0,0
23294,2022/3/25 20:22,Siesta siesta,11,4,67.01,2,0,1,0,7,10993,0,0,0,0
23295,2022/3/25 20:22,Siesta siesta,11,4,67.064,2,0,1,0,7,11017,0,0,0,0
23296,2022/3/25 20:22,Siesta siesta,11,4,67.121,2,0,1,0,7,11053,0,0,0,0
23297,2022/3/25 20:22,Siesta siesta,11,4,67.176,2,0,1,0,7,11097,0,0,0,0
23298,2022/3/25 20:22,Siesta siesta,11,4,67.231,2,0,1,0,7,11142,0,0,0,0
23299,2022/3/25 20:22,Siesta siesta,11,4,67.287,2,0,1,0,7,11183,0,0,0,0
23300,2022/3/25 20:22,Siesta siesta,11,4,67.342,2,0,1,0,7,11200,0,0,0,0
23301,2022/3/25 20:22,Siesta siesta,11,4,67.395,2,0,1,0,7,11229,0,0,0,0
23302,2022/3/25 20:22,Siesta siesta,11,4,67.45,2,0,1,0,7,11268,0,0,0,0
23304,2022/3/25 20:22,Siesta siesta,11,4,67.505,2,0,1,0,7,11305,0,0,0,0
23305,2022/3/25 20:22,Siesta siesta,11,4,67.56,2,0,1,0,7,11321,0,0,0,0
23306,2022/3/25 20:22,Siesta siesta,11,4,67.612,2,0,1,0,7,11354,0,0,0,0
23307,2022/3/25 20:22,Siesta siesta,11,4,67.664,2,0,1,0,7,11394,0,0,0,0
23308,2022/3/25 20:22,Siesta siesta,11,4,67.718,2,0,1,0,7,11426,0,0,0,0
23309,2022/3/25 20:22,Siesta siesta,11,4,67.769,2,0,1,0,7,11439,0,0,0,0
23310,2022/3/25 20:22,Siesta siesta,11,4,67.819,2,0,1,0,7,11467,0,0,0,0
23311,2022/3/25 20:22,Siesta siesta,11,4,67.87,2,0,1,0,7,11491,0,0,0,0
23312,2022/3/25 20:22,Siesta siesta,11,4,67.928,2,0,1,0,7,11507,0,0,0,0
23314,2022/3/25 20:22,Siesta siesta,11,4,67.976,2,0,1,0,7,11537,0,0,0,0
23315,2022/3/25 20:22,Siesta siesta,11,4,68.032,2,0,1,0,7,11580,0,0,0,0
23316,2022/3/25 20:22,Siesta siesta,11,4,68.08,2,0,1,0,7,11613,0,0,0,0
23317,2022/3/25 20:22,Siesta siesta,11,4,68.136,2,0,1,0,7,11640,0,0,0,0
23318,2022/3/25 20:22,Siesta siesta,11,4,68.183,2,0,1,0,7,11660,0,0,0,0
23319,2022/3/25 20:22,Siesta siesta,11,4,68.24,2,0,1,0,7,11677,0,0,0,0
23320,2022/3/25 20:22,Siesta siesta,11,4,68.285,2,0,1,0,7,11686,0,0,0,0
23322,2022/3/25 20:22,Siesta siesta,11,4,68.393,2,0,1,0,7,11724,0,0,0,0
23323,2022/3/25 20:22,Siesta siesta,11,4,68.445,2,0,1,0,7,11751,0,0,0,0
23325,2022/3/25 20:22,Siesta siesta,11,4,68.498,2,0,1,0,7,11778,0,0,0,0
23326,2022/3/25 20:22,Siesta siesta,11,4,68.552,2,0,1,0,7,11805,0,0,0,0
23327,2022/3/25 20:22,Siesta siesta,11,4,68.603,2,0,1,0,7,11786,0,0,0,0
23328,2022/3/25 20:22,Siesta siesta,11,4,68.656,2,0,1,0,7,11834,0,0,0,0
23329,2022/3/25 20:22,Siesta siesta,11,4,68.707,2,0,1,0,7,11850,0,0,0,0
23330,2022/3/25 20:22,Siesta siesta,11,4,68.759,2,0,1,0,7,11859,0,0,0,0
23331,2022/3/25 20:22,Siesta siesta,11,4,68.812,2,0,1,0,7,11833,0,0,0,0
23332,2022/3/25 20:22,Siesta siesta,11,4,68.864,2,0,1,0,7,11883,0,0,0,0
23333,2022/3/25 20:22,Siesta siesta,11,4,68.917,2,0,1,0,7,11918,0,0,0,0
23334,2022/3/25 20:22,Siesta siesta,11,4,68.969,2,0,1,0,7,11910,0,0,0,0
23335,2022/3/25 20:22,Siesta siesta,11,4,69.022,2,0,1,0,7,11938,0,0,0,0
23336,2022/3/25 20:22,Siesta siesta,11,4,69.074,2,0.015305,1,0,8,11729,0,2,1,0
